user_id,date,source_type,personal_goal_minutes,total_minutes,night_minutes,open_count,notification_count,app_count,top_app_minutes,video,sns,game,browser,productivity,other,weekday,is_weekend,avg_session_minutes_proxy,night_ratio,notification_per_open,previous_day_total,rolling_7d_total,rolling_3d_total,target_next_day_minutes,next_day_goal_minutes,target_goal_exceeded,goal_risk_label,user_type_label
synthetic_user_002,2026-03-25,synthetic,285.0,280.62,50.1,43,43,7,54.82,53.5,89.42,46.08,25.13,66.49,0,2,False,6.526046511627907,0.1785332478084242,1.0,273.05,284.4585714285714,287.69,265.0,285.0,False,within_goal,social_loop
synthetic_user_002,2026-03-26,synthetic,285.0,265.0,51.0,59,76,7,53.07,53.07,86.65,22.95,29.26,73.07,0,3,False,4.491525423728813,0.19245283018867926,1.2881355932203389,280.62,287.3442857142857,275.60333333333335,288.46000000000004,285.0,True,over_goal,social_loop
synthetic_user_002,2026-03-27,synthetic,285.0,288.46000000000004,46.51,37,41,7,66.75,66.75,89.17,23.23,31.98,77.33,0,4,False,7.796216216216218,0.16123552658947513,1.1081081081081081,265.0,287.2814285714286,272.89000000000004,339.11,285.0,True,over_goal,social_loop
synthetic_user_002,2026-03-28,synthetic,285.0,339.11,64.9,39,62,7,92.07,92.07,104.03999999999999,69.78,31.21,42.010000000000005,0,5,True,8.695128205128205,0.19138332694405946,1.5897435897435896,288.46000000000004,288.9557142857143,278.0266666666667,323.6,285.0,True,over_goal,social_loop
synthetic_user_002,2026-03-29,synthetic,285.0,323.6,72.48,44,53,7,96.87,96.87,95.24000000000001,69.22,21.23,41.04,0,6,True,7.354545454545455,0.22398022249690977,1.2045454545454546,339.11,290.89428571428573,297.52333333333337,250.03,285.0,False,within_goal,balanced
synthetic_user_002,2026-03-30,synthetic,285.0,250.03,63.22,49,51,7,49.37,42.87,74.96,36.1,28.8,67.3,0,0,False,5.10265306122449,0.2528496580410351,1.0408163265306123,323.6,291.8542857142857,317.05666666666673,257.07,285.0,False,within_goal,social_loop
synthetic_user_002,2026-03-31,synthetic,285.0,257.07,56.11,38,45,7,55.59,55.59,82.44,34.83,16.06,68.15,0,1,False,6.765,0.21826739798498465,1.1842105263157894,250.03,288.55285714285714,304.24666666666667,290.25,285.0,True,over_goal,social_loop
synthetic_user_002,2026-04-01,synthetic,285.0,290.25,65.52,53,70,7,70.98,70.98,89.03999999999999,31.43,22.93,75.87,0,2,False,5.476415094339623,0.22573643410852712,1.320754716981132,257.07,286.27,276.90000000000003,312.77,285.0,True,over_goal,social_loop
synthetic_user_002,2026-04-02,synthetic,285.0,312.77,44.72,58,81,7,65.11,65.11,100.39,31.32,31.87,84.08000000000001,0,3,False,5.392586206896551,0.14298046487834512,1.396551724137931,290.25,287.6457142857143,265.78333333333336,296.29,285.0,True,over_goal,social_loop
synthetic_user_002,2026-04-03,synthetic,285.0,296.29,55.47,46,41,7,80.41,80.41,81.74000000000001,21.28,30.32,82.53999999999999,0,4,False,6.4410869565217395,0.18721522832360185,0.8913043478260869,312.77,294.46999999999997,286.6966666666667,354.76,285.0,True,over_goal,productivity_focused
synthetic_user_002,2026-04-04,synthetic,285.0,354.76,65.25,46,44,7,110.58,110.58,110.42,58.74,30.22,44.8,0,5,True,7.712173913043478,0.183927162025031,0.9565217391304348,296.29,295.5885714285714,299.77000000000004,308.88,285.0,True,over_goal,balanced
synthetic_user_002,2026-04-05,synthetic,285.0,308.88,75.6,42,44,7,79.46,79.46,98.39,72.82,25.94,32.269999999999996,0,6,True,7.354285714285714,0.24475524475524474,1.0476190476190477,354.76,297.82428571428574,321.27333333333337,253.5,285.0,False,within_goal,social_loop
synthetic_user_002,2026-04-06,synthetic,285.0,253.5,56.06,43,43,7,46.9,44.95,81.27,22.41,23.42,81.45,0,0,False,5.895348837209302,0.2211439842209073,1.0,308.88,295.7214285714286,319.9766666666667,282.37,285.0,False,within_goal,productivity_focused
synthetic_user_002,2026-04-07,synthetic,285.0,282.37,53.67,53,68,7,62.32,62.32,89.91999999999999,23.36,24.03,82.74000000000001,0,1,False,5.327735849056604,0.19006976661826683,1.2830188679245282,253.5,296.21714285714285,305.71333333333337,261.86,285.0,False,within_goal,social_loop
synthetic_user_002,2026-04-08,synthetic,285.0,261.86,60.06,52,59,7,56.8,56.8,87.46,26.53,21.47,69.6,0,2,False,5.035769230769231,0.22935919957229053,1.1346153846153846,282.37,299.83142857142855,281.58333333333337,274.67,285.0,False,within_goal,social_loop
synthetic_user_002,2026-04-09,synthetic,285.0,274.67,54.01,30,36,7,58.99,58.99,75.53,26.9,29.89,83.36000000000001,0,3,False,9.155666666666667,0.19663596315578694,1.2,261.86,295.7757142857143,265.91,307.43,285.0,True,over_goal,productivity_focused
synthetic_user_002,2026-04-10,synthetic,285.0,307.43,60.839999999999996,55,77,7,78.98,78.98,104.50999999999999,38.95,23.76,61.230000000000004,0,4,False,5.589636363636364,0.19789870864912337,1.4,274.67,290.3328571428571,272.9666666666667,352.35,285.0,True,over_goal,social_loop
synthetic_user_002,2026-04-11,synthetic,285.0,352.35,86.67,48,70,7,89.54,89.54,120.63999999999999,56.58,37.38,48.21,0,5,True,7.340625,0.24597701149425286,1.4583333333333333,307.43,291.9242857142857,281.32000000000005,325.87,285.0,True,over_goal,social_loop
synthetic_user_002,2026-04-12,synthetic,285.0,325.87,67.9,59,74,7,92.71,92.71,102.75,54.41,25.25,50.75,0,6,True,5.523220338983051,0.2083652990456317,1.2542372881355932,352.35,291.58,311.4833333333334,247.54000000000002,285.0,False,within_goal,social_loop
synthetic_user_002,2026-04-13,synthetic,285.0,247.54000000000002,44.33,50,55,7,48.45,38.19,83.62,30.62,24.1,71.01,0,0,False,4.9508,0.17908216853841802,1.1,325.87,294.00714285714287,328.55,282.59000000000003,285.0,False,within_goal,social_loop
synthetic_user_002,2026-04-14,synthetic,285.0,282.59000000000003,52.18,50,64,7,57.66,57.66,89.12,23.15,33.21,79.45,0,1,False,5.651800000000001,0.18464913832761243,1.28,247.54000000000002,293.1557142857143,308.58666666666664,253.99,285.0,False,within_goal,social_loop
synthetic_user_002,2026-04-15,synthetic,285.0,253.99,48.11,35,29,7,61.49,61.49,68.43,29.58,19.49,75.0,0,2,False,7.256857142857143,0.18941690617740856,0.8285714285714286,282.59000000000003,293.1871428571429,285.3333333333334,276.51,285.0,False,within_goal,productivity_focused
synthetic_user_002,2026-04-16,synthetic,285.0,276.51,49.41,41,59,7,69.85,46.77,104.0,25.21,32.3,68.23,0,3,False,6.744146341463415,0.17869154822610392,1.4390243902439024,253.99,292.0628571428571,261.3733333333334,235.42,285.0,False,within_goal,social_loop
synthetic_user_002,2026-04-17,synthetic,285.0,235.42,55.03,38,38,7,58.98,58.98,75.92,31.18,23.72,45.620000000000005,0,4,False,6.195263157894736,0.23375244244329285,1.0,276.51,292.3257142857143,271.03000000000003,355.52,285.0,True,over_goal,social_loop
synthetic_user_002,2026-04-18,synthetic,285.0,355.52,67.24000000000001,62,54,7,115.58,115.58,96.72,59.84,37.39,45.989999999999995,0,5,True,5.734193548387096,0.18913141314131415,0.8709677419354839,235.42,282.0385714285714,255.3066666666667,330.65,285.0,True,over_goal,balanced
synthetic_user_002,2026-04-19,synthetic,285.0,330.65,70.48,55,74,7,80.84,80.84,115.78,63.47,38.86,31.7,0,6,True,6.011818181818182,0.21315590503553608,1.3454545454545455,355.52,282.49142857142857,289.15000000000003,286.3,285.0,True,over_goal,social_loop
synthetic_user_002,2026-04-20,synthetic,285.0,286.3,74.11,52,62,7,62.98,51.72,95.25,42.41,16.76,80.16,0,0,False,5.505769230769231,0.2588543485853999,1.1923076923076923,330.65,283.1742857142857,307.19666666666666,272.61,285.0,False,within_goal,social_loop
synthetic_user_002,2026-04-21,synthetic,285.0,272.61,64.28,46,55,7,73.9,73.9,84.6,22.42,34.61,57.08,0,1,False,5.926304347826087,0.23579472506511132,1.1956521739130435,286.3,288.7114285714286,324.1566666666667,233.32,285.0,False,within_goal,social_loop
synthetic_user_002,2026-04-22,synthetic,285.0,233.32,51.56,42,54,7,61.6,61.6,61.67999999999999,22.35,19.51,68.17999999999999,0,2,False,5.555238095238095,0.2209840562317847,1.2857142857142858,272.61,287.2857142857143,296.52000000000004,267.62,285.0,False,within_goal,productivity_focused
synthetic_user_002,2026-04-23,synthetic,285.0,267.62,48.67,51,75,7,58.55,58.55,92.07,20.33,29.29,67.38,0,3,False,5.2474509803921565,0.18186234212689634,1.4705882352941178,233.32,284.3328571428571,264.0766666666667,265.29,285.0,False,within_goal,social_loop
synthetic_user_002,2026-04-24,synthetic,285.0,265.29,57.05,53,58,7,87.17,87.17,76.56,12.45,22.07,67.03999999999999,0,4,False,5.005471698113208,0.2150476836669305,1.0943396226415094,267.62,283.0628571428571,257.8500000000001,333.96,285.0,True,over_goal,balanced
synthetic_user_002,2026-04-25,synthetic,285.0,333.96,71.76,58,49,7,110.27,110.27,101.25999999999999,49.2,29.72,43.51,0,5,True,5.757931034482758,0.21487603305785127,0.8448275862068966,265.29,287.33,255.41000000000005,345.05,285.0,True,over_goal,balanced
synthetic_user_002,2026-04-26,synthetic,285.0,345.05,76.23,51,67,7,85.66,85.66,105.08,60.77,45.2,48.34,0,6,True,6.765686274509804,0.22092450369511665,1.3137254901960784,333.96,284.25,288.9566666666667,268.27,285.0,False,within_goal,social_loop
synthetic_user_002,2026-04-27,synthetic,285.0,268.27,62.230000000000004,55,68,7,60.96,51.32,89.89,27.27,26.1,73.69,0,0,False,4.8776363636363635,0.2319677936407351,1.2363636363636363,345.05,286.3071428571428,314.7666666666667,235.95,285.0,False,within_goal,social_loop
synthetic_user_002,2026-04-28,synthetic,285.0,235.95,61.410000000000004,29,36,7,70.86,70.86,59.06,17.74,24.15,64.14,0,1,False,8.136206896551723,0.2602670057215512,1.2413793103448276,268.27,283.7314285714286,315.76000000000005,260.51,285.0,False,within_goal,balanced
synthetic_user_002,2026-04-29,synthetic,285.0,260.51,39.59,41,54,7,55.39,50.07,85.03999999999999,24.74,27.64,73.02,0,2,False,6.35390243902439,0.1519711335457372,1.3170731707317074,235.95,278.4942857142857,283.0900000000001,260.34,285.0,False,within_goal,social_loop
synthetic_user_003,2026-01-01,synthetic,400.0,339.72,76.87,49,57,7,85.95,75.99,129.94,42.17,49.36,42.260000000000005,0,3,False,6.933061224489797,0.22627457906511245,1.163265306122449,339.72,284.8383333333333,248.23000000000002,406.47,400.0,True,over_goal,social_loop
synthetic_user_003,2026-01-02,synthetic,400.0,406.47,85.54,57,66,7,145.06,145.06,131.73000000000002,48.79,29.64,51.25,0,4,False,7.131052631578948,0.21044603537776466,1.1578947368421053,339.72,297.24333333333334,300.11500000000007,457.78999999999996,400.0,True,over_goal,balanced
synthetic_user_003,2026-01-03,synthetic,400.0,457.78999999999996,117.65,73,57,7,142.98,142.98,155.04,89.1,45.66,25.009999999999998,0,5,True,6.271095890410958,0.2569955656523734,0.7808219178082192,406.47,309.3283333333333,373.0950000000001,480.89,400.0,True,over_goal,social_loop
synthetic_user_003,2026-01-04,synthetic,400.0,480.89,101.15,81,79,7,144.67,144.67,172.32999999999998,88.4,50.35,25.14,0,6,True,5.936913580246913,0.21033916280230408,0.9753086419753086,457.78999999999996,328.11833333333334,401.32666666666665,342.52,400.0,False,within_goal,social_loop
synthetic_user_003,2026-01-05,synthetic,400.0,342.52,80.28,41,55,7,97.86,97.86,129.28,46.4,37.83,31.15,0,0,False,8.354146341463414,0.23438047413289737,1.3414634146341464,480.89,363.555,448.3833333333334,349.92,400.0,False,within_goal,social_loop
synthetic_user_003,2026-01-06,synthetic,400.0,349.92,74.34,66,89,7,93.73,93.73,132.6,43.75,37.41,42.43,0,1,False,5.301818181818182,0.21244855967078188,1.3484848484848484,342.52,381.31666666666666,427.06666666666666,320.02,400.0,False,within_goal,social_loop
synthetic_user_003,2026-01-07,synthetic,400.0,320.02,56.760000000000005,50,62,7,77.64,77.64,123.06,43.32,37.07,38.93,0,2,False,6.400399999999999,0.1773639147553278,1.24,349.92,396.2183333333333,391.11000000000007,379.86,400.0,False,within_goal,social_loop
synthetic_user_003,2026-01-08,synthetic,400.0,379.86,86.22,67,97,7,98.89,98.89,138.38,50.17,42.3,50.12,0,3,False,5.66955223880597,0.2269783604485863,1.4477611940298507,320.02,385.3328571428571,337.4866666666667,371.61,400.0,False,within_goal,social_loop
synthetic_user_003,2026-01-09,synthetic,400.0,371.61,89.85,65,79,7,131.16,131.16,116.37,41.35,30.61,52.120000000000005,0,4,False,5.717076923076923,0.24178574311778475,1.2153846153846153,379.86,391.0671428571428,349.9333333333334,500.71,400.0,True,over_goal,balanced
synthetic_user_003,2026-01-10,synthetic,400.0,500.71,124.69,78,70,7,163.67,163.67,150.3,98.55,62.02,26.17,0,5,True,6.419358974358974,0.24902638253679776,0.8974358974358975,371.61,386.08714285714285,357.16333333333336,486.03,400.0,True,over_goal,balanced
synthetic_user_003,2026-01-11,synthetic,400.0,486.03,103.25,77,90,7,159.59,159.59,136.65,102.3,57.86,29.630000000000003,0,6,True,6.312077922077922,0.21243544637162315,1.1688311688311688,500.71,392.2185714285714,417.3933333333334,339.2,400.0,False,within_goal,balanced
synthetic_user_003,2026-01-12,synthetic,400.0,339.2,79.2,63,84,7,89.37,75.51,137.24,29.35,50.92,46.18,0,0,False,5.384126984126984,0.23349056603773585,1.3333333333333333,486.03,392.95285714285717,452.78333333333336,355.7,400.0,False,within_goal,social_loop
synthetic_user_003,2026-01-13,synthetic,400.0,355.7,75.11,43,56,7,89.82,89.82,124.15,45.2,44.74,51.790000000000006,0,1,False,8.272093023255813,0.2111610908068597,1.302325581395349,339.2,392.4785714285714,441.98,393.82,400.0,False,within_goal,social_loop
synthetic_user_003,2026-01-14,synthetic,400.0,393.82,94.4,65,70,7,111.19,111.19,138.57,59.09,43.92,41.05,0,2,False,6.05876923076923,0.23970341780508864,1.0769230769230769,355.7,393.30428571428575,393.6433333333334,390.11,400.0,False,within_goal,social_loop
synthetic_user_003,2026-01-15,synthetic,400.0,390.11,76.85,60,45,7,85.01,81.18,145.87,62.02,52.92,48.120000000000005,0,3,False,6.501833333333334,0.19699571915613542,0.75,393.82,403.84714285714284,362.9066666666667,397.89,400.0,False,within_goal,social_loop
synthetic_user_003,2026-01-16,synthetic,400.0,397.89,99.47,54,79,7,147.83,147.83,128.64,37.14,27.97,56.31,0,4,False,7.368333333333333,0.2499937168564176,1.462962962962963,390.11,405.31142857142856,379.8766666666667,494.33000000000004,400.0,True,over_goal,balanced
synthetic_user_003,2026-01-17,synthetic,400.0,494.33000000000004,118.41,73,61,7,165.02,165.02,165.21,101.81,48.01,14.280000000000001,0,5,True,6.771643835616439,0.23953634211963665,0.8356164383561644,397.89,409.06571428571425,393.94000000000005,473.88,400.0,True,over_goal,social_loop
synthetic_user_003,2026-01-18,synthetic,400.0,473.88,101.67,77,81,7,141.03,141.03,168.73000000000002,99.4,46.41,18.310000000000002,0,6,True,6.154285714285714,0.2145479868321094,1.051948051948052,494.33000000000004,408.1542857142858,427.4433333333334,332.07,400.0,False,within_goal,social_loop
synthetic_user_003,2026-01-19,synthetic,400.0,332.07,78.09,47,62,7,86.94,72.27,130.32,53.34,39.83,36.31,0,0,False,7.06531914893617,0.23516126117987174,1.3191489361702127,473.88,406.4185714285714,455.36666666666673,408.67,400.0,True,over_goal,social_loop
synthetic_user_003,2026-01-20,synthetic,400.0,408.67,87.16,71,62,7,129.21,129.21,128.81,53.6,50.61,46.44,0,1,False,5.7559154929577465,0.21327721633591895,0.8732394366197183,332.07,405.40000000000003,433.42666666666673,363.53,400.0,False,within_goal,balanced
synthetic_user_003,2026-01-21,synthetic,400.0,363.53,64.24,62,91,7,91.25,80.11,153.4,58.03,31.93,40.06,0,2,False,5.8633870967741935,0.17671168816878938,1.467741935483871,408.67,412.96714285714285,404.8733333333334,368.32,400.0,False,within_goal,social_loop
synthetic_user_003,2026-01-22,synthetic,400.0,368.32,92.7,83,93,7,110.67,110.67,140.67000000000002,36.79,41.4,38.79,0,3,False,4.437590361445783,0.2516833188531712,1.1204819277108433,363.53,408.64,368.0900000000001,378.69,400.0,False,within_goal,social_loop
synthetic_user_003,2026-01-23,synthetic,400.0,378.69,81.83,61,63,7,127.22,127.22,134.1,35.72,35.58,46.06999999999999,0,4,False,6.208032786885246,0.21608703689033246,1.0327868852459017,368.32,405.52714285714285,380.17333333333335,456.03,400.0,True,over_goal,social_loop
synthetic_user_003,2026-01-24,synthetic,400.0,456.03,106.82000000000001,69,68,7,148.4,148.4,148.49,97.83,41.01,20.3,0,5,True,6.6091304347826085,0.23423897550599745,0.9855072463768116,378.69,402.7842857142858,370.18,504.61,400.0,True,over_goal,social_loop
synthetic_user_003,2026-01-25,synthetic,400.0,504.61,118.59,70,75,7,159.06,159.06,158.95999999999998,107.65,49.2,29.740000000000002,0,6,True,7.208714285714286,0.23501317849428272,1.0714285714285714,456.03,397.31285714285707,401.0133333333333,340.02,400.0,False,within_goal,balanced
synthetic_user_003,2026-01-26,synthetic,400.0,340.02,80.36,55,58,7,83.14,73.86,135.45,43.79,37.35,49.57,0,0,False,6.182181818181818,0.23633903888006588,1.0545454545454545,504.61,401.70285714285717,446.4433333333334,351.32,400.0,False,within_goal,social_loop
synthetic_user_003,2026-01-27,synthetic,400.0,351.32,67.37,45,65,7,90.64,90.64,142.61,40.72,40.91,36.44,0,1,False,7.807111111111111,0.19176249573038825,1.4444444444444444,340.02,402.8385714285714,433.55333333333334,350.2,400.0,False,within_goal,social_loop
synthetic_user_003,2026-01-28,synthetic,400.0,350.2,62.480000000000004,57,71,7,81.14,76.38,131.34,52.78,34.51,55.19,0,2,False,6.143859649122807,0.17841233580810967,1.2456140350877194,351.32,394.6457142857143,398.65000000000003,362.28000000000003,400.0,False,within_goal,social_loop
synthetic_user_003,2026-01-29,synthetic,400.0,362.28000000000003,70.64,54,66,7,104.06,104.06,131.73000000000002,43.64,43.68,39.17,0,3,False,6.70888888888889,0.19498730263884287,1.2222222222222223,350.2,392.74142857142857,347.18000000000006,382.78,400.0,False,within_goal,social_loop
synthetic_user_003,2026-01-30,synthetic,400.0,382.78,98.67,59,44,7,125.89,125.89,133.13,42.9,39.13,41.730000000000004,0,4,False,6.487796610169491,0.25777208840587285,0.7457627118644068,362.28000000000003,391.87857142857143,354.6000000000001,524.13,400.0,True,over_goal,social_loop
synthetic_user_003,2026-01-31,synthetic,400.0,524.13,119.87,67,75,7,173.77,173.77,167.26,97.33,42.79,42.980000000000004,0,5,True,7.822835820895523,0.2287028027397783,1.1194029850746268,382.78,392.4628571428571,365.08666666666676,530.26,400.0,True,over_goal,balanced
synthetic_user_003,2026-02-01,synthetic,400.0,530.26,126.28,74,64,7,178.3,178.3,172.2,105.9,47.11,26.75,0,6,True,7.165675675675676,0.2381473239542866,0.8648648648648649,524.13,402.1914285714286,423.06333333333333,345.56,400.0,False,within_goal,balanced
synthetic_user_003,2026-02-02,synthetic,400.0,345.56,63.75,52,51,7,83.61,78.68,138.74,48.97,44.02,35.150000000000006,0,0,False,6.645384615384615,0.18448315777289037,0.9807692307692307,530.26,405.85571428571427,479.0566666666667,361.75,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-03,synthetic,400.0,361.75,70.79,58,84,7,87.7,75.3,138.67000000000002,51.05,45.7,51.03,0,1,False,6.237068965517241,0.19568762957843816,1.4482758620689655,345.56,406.6471428571429,466.65000000000003,353.35,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-04,synthetic,400.0,353.35,91.00999999999999,55,60,7,89.51,89.51,125.88,50.3,38.4,49.26,0,2,False,6.424545454545455,0.2575633224847884,1.0909090909090908,361.75,408.13714285714286,412.52333333333337,356.87,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-05,synthetic,400.0,356.87,67.54,59,78,7,99.58,99.58,140.76999999999998,48.16,30.08,38.28,0,3,False,6.0486440677966105,0.18925659203631576,1.3220338983050848,353.35,408.58714285714285,353.55333333333334,386.84000000000003,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-06,synthetic,400.0,386.84000000000003,81.13000000000001,70,58,7,139.08,139.08,109.07999999999998,54.52,46.37,37.79,0,4,False,5.526285714285715,0.20972495088408646,0.8285714285714286,356.87,407.8142857142857,357.32333333333344,529.87,400.0,True,over_goal,balanced
synthetic_user_003,2026-02-07,synthetic,400.0,529.87,128.72,69,92,7,173.56,173.56,163.45,103.99,52.15,36.72,0,5,True,7.67927536231884,0.24292751052144865,1.3333333333333333,386.84000000000003,408.39428571428573,365.6866666666667,494.31000000000006,400.0,True,over_goal,balanced
synthetic_user_003,2026-02-08,synthetic,400.0,494.31000000000006,116.13,64,79,7,163.83,163.83,165.77,105.51,46.77,12.43,0,6,True,7.723593750000001,0.2349335437276203,1.234375,529.87,409.2142857142857,424.5266666666667,375.08,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-09,synthetic,400.0,375.08,82.35,63,73,7,109.25,109.25,132.43,52.78,44.49,36.129999999999995,0,0,False,5.953650793650794,0.21955316199210834,1.1587301587301588,494.31000000000006,404.07857142857137,470.34000000000015,353.53000000000003,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-10,synthetic,400.0,353.53000000000003,76.29,59,62,7,87.9,87.9,134.27,61.9,36.81,32.65,0,1,False,5.992033898305086,0.21579498203829944,1.0508474576271187,375.08,408.29571428571427,466.4200000000001,387.12,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-11,synthetic,400.0,387.12,77.42,55,71,7,96.43,96.43,138.07,59.73,41.55,51.34,0,2,False,7.038545454545455,0.19998966728662948,1.290909090909091,353.53000000000003,407.12142857142857,407.6400000000001,344.88,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-12,synthetic,400.0,344.88,72.64,52,60,7,81.75,76.44,149.01,44.95,41.1,33.38,0,3,False,6.632307692307692,0.21062398515425657,1.1538461538461537,387.12,411.94571428571425,371.9100000000001,401.79,400.0,True,over_goal,social_loop
synthetic_user_003,2026-02-13,synthetic,400.0,401.79,88.73,54,58,7,129.47,129.47,126.82000000000001,58.2,43.13,44.17,0,4,False,7.440555555555556,0.22083675551905224,1.0740740740740742,344.88,410.23285714285714,361.8433333333334,487.8,400.0,True,over_goal,balanced
synthetic_user_003,2026-02-14,synthetic,400.0,487.8,125.9,68,70,7,162.33,162.33,154.05,89.58,47.34,34.5,0,5,True,7.173529411764706,0.25809758097580976,1.0294117647058822,401.79,412.36857142857144,377.93000000000006,377.8,400.0,False,within_goal,balanced
synthetic_user_003,2026-02-15,synthetic,400.0,377.8,80.18,64,69,7,117.15,117.15,111.38,79.95,42.74,26.58,0,6,True,5.903125,0.2122286924298571,1.078125,487.8,406.35857142857145,411.49000000000007,292.78,400.0,False,within_goal,balanced
synthetic_user_003,2026-02-16,synthetic,400.0,292.78,51.59,63,66,7,67.16,67.16,98.88,47.65,36.11,42.980000000000004,0,0,False,4.647301587301587,0.17620739121524698,1.0476190476190477,377.8,389.7142857142857,422.4633333333334,317.9,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-17,synthetic,400.0,317.9,70.77,40,41,7,83.5,83.5,118.16999999999999,38.18,39.32,38.73,0,1,False,7.9475,0.22261717521233093,1.025,292.78,377.9571428571429,386.1266666666668,284.9,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-18,synthetic,400.0,284.9,76.1,46,49,7,70.22,64.11,116.82,38.48,25.59,39.9,0,2,False,6.193478260869565,0.2671112671112671,1.065217391304348,317.9,372.8671428571429,329.4933333333334,309.48,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-19,synthetic,400.0,309.48,63.95,51,46,7,73.03,73.03,109.87,44.05,41.08,41.45,0,3,False,6.068235294117647,0.20663693938218947,0.9019607843137255,284.9,358.2642857142857,298.5266666666667,280.61,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-20,synthetic,400.0,280.61,68.53,58,71,7,90.98,90.98,102.36,32.6,29.69,24.98,0,4,False,4.838103448275862,0.24421795374362995,1.2241379310344827,309.48,353.20714285714286,304.0933333333334,346.03999999999996,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-21,synthetic,400.0,346.03999999999996,77.44,48,56,7,107.86,107.86,118.28999999999999,66.74,33.1,20.05,0,5,True,7.209166666666666,0.22378915732285287,1.1666666666666667,280.61,335.8957142857143,291.6633333333334,385.77,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-22,synthetic,400.0,385.77,81.86,64,70,7,120.09,120.09,139.45,71.36,35.58,19.29,0,6,True,6.02765625,0.21219897866604454,1.09375,346.03999999999996,315.6442857142857,312.04333333333346,265.16,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-23,synthetic,400.0,265.16,58.24,42,41,7,65.52,53.9,117.66999999999999,34.05,23.72,35.82,0,0,False,6.313333333333334,0.21964097148891235,0.9761904761904762,385.77,316.78285714285715,337.4733333333334,257.03000000000003,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-24,synthetic,400.0,257.03000000000003,44.05,49,77,7,65.51,65.51,100.28999999999999,31.35,31.67,28.21,0,1,False,5.245510204081633,0.17138077267245067,1.5714285714285714,265.16,312.8371428571428,332.3233333333334,279.21,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-25,synthetic,400.0,279.21,58.54,50,38,7,72.49,59.3,121.83,39.51,36.11,22.46,0,2,False,5.584199999999999,0.20966297768704562,0.76,257.03000000000003,304.1414285714286,302.6533333333334,249.78,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-26,synthetic,400.0,249.78,58.76,39,36,7,56.12,56.12,102.22,34.71,29.24,27.490000000000002,0,3,False,6.404615384615385,0.23524701737529025,0.9230769230769231,279.21,303.3285714285715,267.13333333333344,273.22,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-27,synthetic,400.0,273.22,63.39,43,29,7,88.52,88.52,93.56,30.44,27.12,33.58,0,4,False,6.353953488372094,0.23201083376033962,0.6744186046511628,249.78,294.8,262.0066666666667,368.87,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-28,synthetic,400.0,368.87,73.55,58,63,7,105.84,105.84,128.17,69.06,42.1,23.7,0,5,True,6.3598275862068965,0.19939273998969825,1.0862068965517242,273.22,293.7442857142857,267.4033333333334,455.83000000000004,400.0,True,over_goal,social_loop
synthetic_user_003,2026-03-01,synthetic,400.0,455.83000000000004,120.58,60,56,7,156.58,156.58,146.23000000000002,89.06,44.86,19.1,0,6,True,7.597166666666667,0.2645284426211526,0.9333333333333333,368.87,297.0057142857143,297.2900000000001,339.4,400.0,False,within_goal,balanced
synthetic_user_003,2026-03-02,synthetic,400.0,339.4,86.4,69,78,7,93.15,93.15,120.64,43.05,41.84,40.72,0,0,False,4.918840579710144,0.25456688273423694,1.1304347826086956,455.83000000000004,307.0142857142858,365.9733333333334,397.19,400.0,False,within_goal,social_loop
synthetic_user_003,2026-03-03,synthetic,400.0,397.19,91.01,70,87,7,94.81,94.81,154.79,56.23,42.91,48.45,0,1,False,5.674142857142857,0.2291346710642262,1.2428571428571429,339.4,317.62,388.0333333333335,376.06,400.0,False,within_goal,social_loop
synthetic_user_003,2026-03-04,synthetic,400.0,376.06,75.5,56,85,7,92.24,92.24,131.84,48.93,42.04,61.01,0,2,False,6.715357142857143,0.20076583523905758,1.5178571428571428,397.19,337.64285714285717,397.4733333333334,358.89,400.0,False,within_goal,social_loop
synthetic_user_003,2026-03-05,synthetic,400.0,358.89,86.42,54,55,7,104.94,104.94,129.09,49.72,37.78,37.36,0,3,False,6.646111111111111,0.24079801610521331,1.0185185185185186,376.06,351.4785714285714,370.8833333333334,345.59,400.0,False,within_goal,social_loop
